#MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-288.3968506,116.437645,-3.123046875,33.47890854,-4.012116432,18.97727394,16.88921928,19.5135994,11.04004478,13.81314087,5.609434128,-12.62749863,-7.730986595,-7.511487484,-0.279016197,-0.532011271,-3.920220375,-5.647443295,-2.722507,-8.011065483,1617.34788,1487.014491,19.65686974,0.004704027,2997.606874,0.132176062,0.081944327,4
-284.7641296,110.6499481,-6.622595787,35.50705338,-4.190783978,15.98884773,10.9750309,18.69729233,10.76094627,13.67752266,4.685960293,-12.52676392,-6.939686775,-8.820608139,-0.38644886,0.31948638,-3.190322399,-6.362357616,-2.334506035,-6.712672234,1685.839384,1622.010507,19.37224408,0.004732769,3248.430357,0.140616807,0.090784032,4
-304.1217651,108.0016708,-1.814179897,41.2898941,2.653307199,20.26815605,16.37604332,24.01231194,12.19387817,8.390744209,-2.0213871,-10.86511707,-3.959683657,-7.03547287,-1.437983513,-3.284544706,-1.238122106,-5.544084072,-5.388543606,-6.016113281,1689.844191,1566.386677,19.11709616,0.005196823,3190.972371,0.135874536,0.085063734,4
-275.9070129,114.2433014,-5.867446423,44.79333115,0.220097542,23.85455132,14.87884617,21.20518875,10.74296951,13.61783791,5.171176434,-13.20680141,-6.703289986,-8.62270546,-1.067724109,-2.300894737,-4.052988052,-6.361727238,-3.246800423,-8.491445541,1606.324805,1450.952389,19.68438038,0.003203185,2894.657496,0.159308213,0.077324929,4
-303.3641663,105.0353012,-3.040765285,38.43577957,-2.685544491,16.45462227,10.23976898,19.46510315,9.795591354,10.23975468,2.072905779,-10.36433601,-5.724472523,-8.58350563,-0.976528287,-2.323432684,-1.332701921,-5.046327591,-3.829124928,-6.994941711,1731.644284,1714.481667,18.94697683,0.006411804,3403.271088,0.12714629,0.10222236,4
-296.953064,118.0076904,4.223965168,39.99783707,-3.055461407,18.27790642,13.17352867,20.51413536,9.894934654,12.72752571,3.180493593,-12.62332153,-5.889083862,-7.173852921,-1.918117523,-2.470678568,-2.261577129,-8.105922699,-4.470767975,-7.009969711,1594.090154,1422.844737,19.54574829,0.003810416,2724.608525,0.148747493,0.077356297,4
-294.5808105,103.0103073,-6.66686821,44.63796616,1.137173653,22.86695099,16.00436211,20.23321533,9.868992805,11.54132271,2.822250605,-10.88561344,-5.957332611,-7.367394447,1.049609065,-2.559507608,-4.090950489,-6.803032398,-3.252429962,-6.579954147,1669.037955,1649.655009,19.34795493,0.004797109,3224.347169,0.142832346,0.0976143,4
-290.2029724,110.0734329,-6.367542744,39.74161148,2.011588335,18.42970848,12.24473763,20.53186226,12.63614559,12.65233803,2.71078968,-12.86933136,-7.336309433,-9.393390656,-0.643880844,-0.016740546,-2.372897863,-6.824523926,-4.646461964,-5.988809109,1635.524514,1556.057353,19.33843548,0.003983971,3046.239913,0.125660883,0.087902719,4
-293.4511108,112.9318314,-3.697818995,47.27819824,5.129444599,23.39326477,14.63957691,21.10816193,8.760991096,10.71639156,0.831716597,-13.26878166,-3.752048016,-5.549817562,-0.597970009,-3.175970554,-4.857607841,-6.747495174,-2.352065563,-6.091571808,1625.411855,1505.297177,19.5415447,0.005026359,3002.715176,0.148411006,0.081479099,4
-313.0079346,100.791153,2.559441805,37.4438324,4.274374962,16.16622162,15.39715672,20.87632179,9.768888474,6.732009411,-0.672270596,-9.871706009,-3.562552929,-5.710730553,-2.79731226,-2.996544361,1.423090458,-3.858799696,-8.131043434,-4.718524933,1732.377892,1676.727256,19.04614542,0.006973272,3354.746381,0.127939724,0.096830102,4
-301.8463745,108.3941574,-1.714612842,37.90369797,0.086062357,15.31620216,9.993923187,22.61937904,10.83397198,8.606085777,-1.146511316,-12.09452915,-4.538185596,-6.876251698,-2.748255014,-4.898889542,-0.363610089,-5.235740662,-5.786922455,-4.757627964,1694.061234,1642.905703,19.09397361,0.005753642,3245.180377,0.151389851,0.094193686,4
-307.0695496,106.696785,-0.196785852,45.34888458,3.968808651,17.95475006,8.288210869,16.83799553,8.860426903,11.89577866,4.677715302,-10.4437027,-5.411864281,-6.610566139,-0.771876931,-2.924316883,-2.644076586,-6.655488014,-3.961529255,-5.356069565,1677.799628,1609.744949,19.0569826,0.005489389,3183.864081,0.119495278,0.090198245,4
-309.6282349,102.433075,-1.504933476,36.44660187,5.639872074,17.22994804,17.68369865,19.68101501,9.222679138,8.0362463,-1.95813477,-11.69047928,-3.246367455,-6.906363964,-3.91483283,-0.848368645,-0.46655032,-6.832807541,-8.032860756,-6.474473953,1704.464033,1633.492065,19.09741977,0.005899501,3297.680059,0.143102678,0.093232996,4
-299.633606,110.4971924,2.539817333,38.29078674,4.677636147,12.2264328,11.69013214,17.9977684,10.46765518,7.414488792,-0.173082381,-10.44854259,-5.775705338,-8.654182434,-4.175723076,-3.354939222,-2.327938318,-5.717470169,-6.970623016,-5.408272743,1625.913657,1507.857205,19.2371432,0.004398109,3021.873394,0.139689904,0.083519147,4
-297.6390381,110.10466,-2.316627741,38.03271484,7.151144981,14.5758667,11.79612732,18.87861824,11.16991615,9.184391975,-0.055454031,-10.34296513,-4.968631268,-8.390992165,-3.726306915,-3.904223204,-3.417815685,-6.471879959,-6.962725639,-5.883230686,1640.820215,1547.506279,19.24842439,0.004429115,3092.272968,0.134686525,0.084689964,4
-311.6246643,115.3300095,5.076578617,34.94902039,4.351858616,12.98760414,9.756907463,17.76146126,11.52659702,9.620767593,0.281404108,-11.07330608,-6.256443024,-7.008018017,-2.720570803,-2.489370346,-1.432832837,-5.92948246,-5.286169052,-5.361620426,1622.145984,1442.556121,19.09964918,0.004452,2917.374026,0.129747793,0.076037333,4
-303.5010986,104.7531891,-2.179650784,39.92058182,7.382962227,17.44956398,14.26499271,20.16209984,10.24865246,9.317938805,1.615437269,-9.866182327,-4.053830624,-7.188006401,-4.479531288,-2.422518253,1.32871449,-5.628657341,-7.555448055,-4.927543163,1678.446372,1568.440352,18.98447476,0.004682325,3149.422623,0.13414619,0.084022168,4
-302.5740967,110.32724,4.45978117,38.89460373,8.396546364,16.66595268,13.61341095,21.08916664,13.29355335,6.661082745,-1.789045095,-9.031777382,-1.644046783,-9.511306763,-8.524245262,-1.788403034,-0.242855102,-9.296317101,-8.730918884,-1.823965907,1613.368769,1452.07909,19.45394013,0.004202962,2886.115881,0.142706173,0.076505206,4
-295.3122559,113.2136612,0.788483024,40.35706329,4.322627544,19.46068573,13.77108669,23.69445992,12.40694046,8.74163723,-1.409077644,-10.72439289,-3.424661398,-9.418983459,-4.668951511,-2.826898813,-1.214093328,-7.504453659,-6.655299664,-3.823156118,1626.903345,1466.340611,19.63786905,0.00389843,2931.282275,0.128476543,0.078398619,4
-296.4251404,112.8103027,-1.821931124,36.59355164,2.123785734,14.37438488,11.29136181,22.36388206,12.23033237,7.935092449,-2.616663933,-10.34848499,-1.31059289,-7.547546864,-5.153773785,-2.38851738,0.445320874,-6.896519184,-5.40933466,-2.392649651,1653.958174,1562.903667,19.13912427,0.005177479,3111.589518,0.145146889,0.087052762,4
-299.5380249,101.4014587,-3.712033033,43.71277237,7.85760498,16.43919373,13.16560745,24.2414856,12.18669891,8.13756752,-3.032687187,-12.0115118,-3.709546804,-9.135625839,-1.971761107,-0.419710904,-1.146746635,-7.487299919,-2.608116865,-0.634974837,1639.956542,1586.293167,19.28134548,0.004870349,3047.731571,0.145655938,0.090539891,4
-270.6950073,109.2434692,-8.709619522,40.65522385,4.543472767,15.39088821,14.53146744,24.58795166,13.41217613,9.90978241,-3.57962656,-13.91489983,-4.644049644,-9.973064423,-3.059066534,-1.312964797,-3.441053152,-8.18956089,-6.105734348,-4.694176674,1574.462536,1480.111984,20.05983926,0.003419921,2856.174396,0.130092214,0.079461727,4
-318.5146179,94.38475037,-0.357674241,34.24124908,5.081527233,10.04453945,12.93542004,20.45664406,13.30896759,6.888201714,-3.343313217,-9.874703407,-3.860730171,-7.999986172,-4.679181576,-2.860285521,-1.82142663,-6.711108208,-8.443602562,-3.021512032,1727.997067,1752.498002,19.036079,0.006877624,3474.895654,0.139228685,0.103896197,4
-289.2852783,107.6996155,-4.703410625,45.77549744,7.640805721,16.82415199,13.6148138,24.4420414,14.23729897,8.303553581,-3.410727978,-11.27566719,-1.919908285,-11.06886387,-7.141596794,-2.700965166,-1.330561996,-10.10410404,-10.02993298,-0.627949536,1602.952518,1533.794732,19.85740651,0.004043019,3025.981702,0.148199559,0.086117015,4
-307.0152893,106.3562698,-1.620074511,43.28396225,2.201482534,15.67333412,11.36258793,25.82165527,11.49209976,6.005930424,-2.821434975,-8.997942924,-1.842990041,-10.18840504,-3.601611614,-1.079514861,0.890714765,-8.35697937,-5.888720036,-1.33363235,1683.224982,1626.214491,19.05477494,0.005021384,3216.938881,0.132188616,0.092073895,4
-303.1144409,111.4874191,3.205622435,38.65459061,6.543255806,16.36993408,15.67139149,24.42897606,10.8475399,5.189995289,-3.432785749,-10.03764725,-2.508180141,-8.698482513,-5.095005512,-1.627707839,0.726010978,-6.990013599,-8.937173843,-3.846036911,1622.086,1492.27407,19.35187393,0.004150576,2953.015477,0.132333104,0.081574337,4
-306.0700378,112.0587387,1.541400313,42.36110306,11.7490797,20.80228996,22.41347504,25.99187851,12.06285477,6.622406483,-3.741712332,-11.49166679,-1.677326202,-7.842655659,-7.105331898,-2.337023973,-0.387198955,-8.669635773,-9.345272064,-2.384829521,1573.909567,1381.073073,19.73225451,0.004017324,2799.19974,0.140170087,0.071485962,4
-296.8128052,116.0884781,1.268401623,33.06874466,6.473475456,14.02389145,15.24975967,21.50130653,10.25715923,5.969017506,-3.630851507,-11.21812153,-2.327709198,-8.502469063,-7.623214722,-1.106343985,2.05271101,-7.034117699,-8.492444992,-1.811252117,1584.508518,1440.024499,19.44938819,0.004290633,2840.732822,0.134809766,0.07824707,4
-300.8840332,111.8941803,0.41557762,36.90404129,7.951369762,15.29704285,15.59208393,22.58569527,9.566342354,5.327684402,-3.123874903,-9.670327187,-1.273440957,-8.483960152,-6.202765942,-1.670081973,0.667051435,-7.648633957,-7.250529289,-0.900892258,1609.88251,1531.283128,19.23020169,0.005273627,2994.156895,0.153588931,0.08932977,4
-298.9316406,109.0052719,0.941797793,42.09488678,4.299887657,17.59321404,14.99424076,22.12551689,11.06433678,6.958835602,-2.34819293,-10.58015251,-3.610291004,-9.01820755,-4.018138885,-1.255683661,0.769037962,-5.740979671,-7.085766792,-3.147878408,1664.458958,1528.894497,19.04832917,0.004466513,3056.998181,0.135919171,0.084369482,4
-293.7176514,104.5666122,-9.091733932,38.09606171,-1.583640218,18.34991646,14.19903088,19.8175621,8.654025078,10.95831013,1.244908094,-10.98304749,-4.589378357,-10.2202282,-1.21497786,1.621577144,-0.957879126,-9.953169823,-4.535470486,-1.818899632,1707.956024,1725.594313,19.08213849,0.005861948,3443.145846,0.125241854,0.101630527,4
-293.0842896,116.5075912,2.227192402,38.1247139,1.307787657,19.60238266,10.11802769,15.97369289,5.165252686,11.49774933,4.940364838,-9.205519676,-4.517850876,-7.989330292,0.751397669,0.324350089,-3.101968765,-8.044826508,-0.639892399,-1.723474503,1676.050675,1519.052717,18.99143806,0.004542227,3089.881316,0.126278665,0.082857776,4
-281.1775208,111.442543,-6.275317192,39.13355255,-0.680532098,17.09611702,8.682567596,14.45508099,4.288358688,12.59587479,6.582946777,-9.401379585,-3.915038347,-7.509196281,1.909553885,1.609559774,-1.131659865,-7.71175909,-4.061551571,-2.777885437,1698.33134,1612.928961,18.9993712,0.004668547,3278.088511,0.131012156,0.086776875,4
-292.3724365,113.4768295,0.497131735,40.84970474,-1.67582202,18.53468704,11.14581871,15.39399719,6.186407566,10.93671799,3.496490479,-9.247297287,-3.482081413,-7.691088676,-1.051895142,-1.722259402,-2.132471323,-6.720970154,-2.708563089,-3.133755684,1688.795786,1579.342989,18.98530471,0.00527708,3182.43909,0.141226441,0.087905742,4
-317.3697815,108.8233109,0.037010878,41.66507721,-2.628299952,17.9512043,1.843191385,15.49825859,4.443468094,10.7929163,1.866766453,-9.811029434,-3.753711224,-8.029829025,1.581289172,-1.743006229,-1.112585068,-6.759097576,-0.43962729,-3.346550465,1812.89482,1723.220785,18.29548024,0.006332206,3556.878492,0.157781969,0.098675518,4
-297.2814026,102.6970749,-8.675494194,40.64901733,-0.250773996,15.93753624,10.30139732,17.35268211,9.09480381,11.65522194,1.875786901,-10.16094875,-4.161354065,-8.208047867,-1.024661899,-2.314861774,-2.014911175,-7.79276228,-4.631371021,-2.527558088,1727.926424,1700.013707,18.72227329,0.005354867,3407.721061,0.136590184,0.097090116,4
-299.1936951,113.0457535,1.022334695,37.01497269,2.012166977,12.6518383,9.592556,15.31609154,8.912879944,10.23976421,0.486322254,-11.38196659,-4.610162735,-9.564869881,-5.669507504,-2.280275345,-0.949211121,-7.543286324,-6.937991142,-4.468637466,1628.064945,1499.043745,19.22888144,0.004555237,2989.440257,0.158655762,0.08171228,4
-294.538269,105.8166351,-7.740157127,44.94166565,-1.547194362,19.50602341,14.55333042,21.46285248,5.450922966,7.078023911,0.3016904,-7.81637907,-0.457276851,-10.5503912,-5.006653309,-1.776503563,2.783184528,-5.728334904,-4.988330364,-2.133615971,1744.595913,1691.462473,18.89127958,0.005004999,3448.962478,0.163444112,0.094222408,4
-301.7933655,108.9694519,0.196541607,46.42298889,0.649338305,19.91895103,10.60441303,20.05679703,7.925768375,8.945106506,1.068089962,-9.383300781,-2.500646353,-8.980754852,-3.872186661,-2.409785271,2.787934065,-5.914068222,-6.663740635,-4.11782074,1715.477273,1585.982079,18.77900022,0.00443324,3205.455617,0.139720831,0.086237196,4
-304.3848267,115.0035782,-1.190044761,38.2887001,1.431024313,20.57028008,6.313887596,12.03548622,5.143416405,10.24983978,8.562990189,-2.54110384,0.174485713,-8.679350853,-6.55915308,-1.026360989,3.236532688,-7.838800907,-4.746878147,-3.030800104,1666.586577,1540.684121,18.90748295,0.00476934,3074.573075,0.110710086,0.08376291,4
-280.3967896,108.2594299,-1.461448908,35.23921204,1.48867619,16.84357452,5.512986183,7.182984352,4.270947933,12.91524124,14.00004673,-0.430328757,-1.504210114,-10.95841122,-4.445811272,5.68655014,2.978888988,-8.032590866,-4.484319687,-4.709785461,1706.685694,1635.716705,19.19430216,0.004558527,3310.029985,0.131853672,0.09059847,4
-270.7723083,121.2613449,-5.934021473,32.36583328,-1.549579144,17.06549072,10.46500206,10.39514065,7.566906452,9.352898598,8.009244919,-3.689373732,-2.655382156,-9.836276054,-7.339857578,-1.311175942,-2.618078709,-10.8563652,-5.995508671,-5.34623003,1499.251094,1402.256769,20.32572404,0.002678939,2682.808777,0.166078729,0.075844968,4
-275.7276001,121.4776993,2.051767588,37.22335052,3.057272673,12.86273384,1.62126255,8.414352417,5.772461891,10.37132168,11.73563862,-0.872992158,-0.033942178,-9.175160408,-6.485010624,1.646999121,-1.453814745,-10.7562933,-3.581931591,-3.901186228,1495.702822,1403.809062,20.03689832,0.002887311,2668.350532,0.130701034,0.079532021,4
-299.8568726,120.1062546,0.43310377,37.16839981,4.518161774,20.01239777,6.572050095,8.758740425,4.72533083,15.23847485,13.33098507,-1.697856665,-2.607578516,-12.59604359,-3.719266176,5.043537617,1.005536556,-9.285788536,-3.970319033,-4.747416496,1628.232011,1447.940666,19.39260033,0.004332436,2994.923557,0.11482089,0.07573159,4
-274.118866,115.8594513,-7.158705235,39.13895798,4.05274868,12.08905506,8.832800865,16.29545784,8.408658028,11.97593021,4.348764896,-9.430604935,-4.165254593,-9.301474571,-1.712294817,0.354913771,-3.209528208,-8.465722084,-3.5453403,-3.611477852,1548.750776,1481.300184,19.52958113,0.002814273,2868.482655,0.142927176,0.081505554,4
-288.6296997,108.9842682,-2.213428259,42.09597778,3.346020699,13.50894642,9.43960762,16.81422615,9.903899193,12.53815937,2.391612053,-11.79972172,-5.964508533,-10.70682907,-3.474820375,-0.614051163,-2.013592243,-7.557887077,-2.228580713,-0.240725696,1659.777572,1568.789485,19.22135228,0.003875812,3174.939135,0.142255062,0.085185804,4
-294.7052002,115.7392578,2.100496054,35.49114609,3.68052125,15.28911209,9.04625988,16.92467499,9.081505775,9.771565437,4.944620132,-9.03806591,-6.593623161,-9.919269562,-1.368438244,2.415226221,-1.841530085,-7.959081173,-1.819724083,-1.140919447,1632.44406,1503.653567,19.11069614,0.004281403,2964.465408,0.127176956,0.083314689,4
-321.5250549,100.027504,2.126847982,37.84185028,8.254214287,16.68753815,11.08228779,14.67945957,9.391648293,10.65480137,2.704375982,-8.386445045,-5.869985104,-9.54350853,-2.929409027,-0.894000351,-2.553101778,-6.324277878,-3.360600948,-2.531675577,1779.360477,1716.436467,18.73739542,0.006826002,3558.736814,0.137388579,0.095488841,4
-297.4484558,103.1820602,-1.583677053,39.44591904,7.991630554,17.98200035,12.65294647,16.35929108,11.30880547,10.64139175,1.809841275,-9.982370377,-5.386582851,-10.88636875,-2.715112448,1.074231148,-4.155919552,-8.653371811,-3.452940464,-0.941152394,1677.918432,1628.893054,19.29883141,0.005408981,3270.313558,0.128345618,0.091209577,4
-303.0657654,112.2349167,1.748602033,36.50390625,5.850965977,16.54877281,12.7451458,15.30752659,10.76427555,10.26869106,0.408440322,-11.88746071,-6.042798996,-9.821764946,-3.021309614,-0.22690089,-5.046490669,-8.339164734,-1.805529475,-0.346093863,1662.527843,1527.407286,19.14260314,0.004625372,3131.189399,0.143496951,0.081956798,4
-297.4264221,109.4946823,-5.473834038,36.61283875,6.498569012,16.07277107,12.29944324,19.0155983,8.411552429,7.982123852,-1.051241755,-12.35762119,-4.098631382,-10.52918053,-5.220390797,-0.909448385,-2.598937988,-7.387016773,-3.354931355,-2.402684927,1664.935493,1610.436406,19.22607901,0.005438888,3248.43869,0.140200119,0.091922725,4
-298.7086792,115.8714066,0.854604721,35.00864029,11.81897259,19.29141998,19.37441444,16.61589813,5.867721081,4.427844048,-1.834959745,-10.8262825,-0.549770236,-8.718846321,-12.34669209,-2.514664412,0.403917283,-9.053715706,-10.45140648,-2.177972555,1576.473514,1414.012487,20.14796914,0.004176281,2899.6158,0.144596688,0.072541134,4
-292.6847534,115.1833649,-1.586416006,37.73759079,11.41469955,20.92165756,21.94807243,20.32984161,6.103478909,3.431040049,-3.087581396,-9.803127289,0.015518614,-11.75549412,-14.18140507,-1.612978101,2.939485312,-10.13185978,-10.76065636,-0.899412334,1514.292075,1406.330044,20.38677872,0.004330352,2757.566659,0.152124795,0.077265973,4
-291.8695374,117.2410507,0.255265266,32.82606125,12.59977913,19.21588516,20.2975769,13.61005211,-0.380644143,0.919006467,-1.251618147,-8.030179977,-1.207947493,-10.31785011,-11.02238274,-2.232945204,0.737612486,-7.66695118,-10.88433933,-3.503345013,1534.344741,1392.053496,20.37273563,0.004121841,2807.966354,0.147831666,0.074375967,4
-305.7155151,109.9930344,4.621257782,35.11390305,12.13468933,20.14440155,21.21584511,13.91767216,2.233509541,1.945946455,-1.671092749,-8.489343643,-0.011754346,-9.256958008,-12.13426113,-0.955954432,0.548666477,-9.071772575,-9.575751305,-2.922009468,1568.537258,1387.882806,20.16634289,0.004395968,2806.608029,0.134221761,0.072060789,4
-290.2133789,115.6843567,-5.876701832,37.46123505,14.95003223,20.74196625,24.43723488,15.52389717,1.280430675,1.659105659,-4.626028538,-11.41231155,-0.273004949,-10.81918144,-13.81122398,-2.821279764,-1.023727298,-10.85986328,-10.33241367,-0.135595381,1430.918226,1293.426055,20.69345602,0.002775601,2490.851605,0.161807448,0.067906619,4
-307.7095947,101.7362595,2.481315374,40.17235947,12.94713402,20.19700241,16.79418755,17.44999695,6.436562538,5.497802734,0.195235878,-8.501030922,-1.070239663,-8.945363998,-8.199821472,-1.458171368,-0.322369546,-6.983854771,-6.861188889,-2.186479092,1657.277822,1526.168142,19.20283576,0.005096169,3096.056279,0.152794,0.081645009,4
-279.028595,112.1463242,-5.880391598,36.7566452,-0.568594337,14.43566895,10.88703728,20.22570419,12.15947342,10.01275158,-0.938450217,-12.43933105,-3.49409461,-9.286047935,-4.852301598,-1.208705306,0.13847512,-6.737502575,-5.404286385,-2.292351484,1650.568381,1583.944329,19.50790335,0.003936286,3128.706081,0.128011635,0.088638542,4
-306.6514587,97.084198,-3.358926296,37.1431427,10.21533585,21.50638199,17.92407417,14.51196957,4.883410454,7.690973282,0.581804216,-7.339718342,-1.292851329,-9.587404251,-7.836880207,-2.178228617,0.100780949,-7.861189842,-7.741838455,-3.678787947,1697.037543,1678.881418,19.48651185,0.00604099,3367.362971,0.140849806,0.095996018,4
-282.0030823,104.3795242,-6.05650425,35.75505447,1.902645707,18.18526649,17.45539474,15.94838238,5.442635536,8.602073669,1.485250354,-8.832963943,-0.906921983,-6.534358025,-5.992060661,-3.685712337,0.704865277,-6.21218729,-8.204649925,-3.710237265,1684.427268,1670.970598,19.47154864,0.005716281,3340.813132,0.128922754,0.097469554,4
-313.4673767,107.2438812,-0.663003147,38.28903198,8.921229362,24.17685509,19.54055977,13.76924706,3.185627699,6.632696629,-0.489430755,-6.238846302,-0.896746278,-11.94882488,-9.393054008,-1.519088507,1.518108726,-10.75356579,-9.777941704,-3.471121073,1607.985538,1485.217212,19.73760401,0.004869886,2911.715727,0.14575188,0.082855886,4
-305.1046753,112.0895767,2.462678194,34.65363312,8.869810104,21.08447456,15.88669109,14.46039009,0.29454717,2.848868608,1.839408398,-5.780442715,-1.858125925,-11.30992317,-6.873319626,0.354314327,1.377901196,-9.597366333,-7.593405247,-0.992523491,1637.318363,1530.490006,19.40341171,0.006318592,3066.206459,0.159276406,0.086729256,4
-286.6678772,111.5238037,-5.819781303,40.96931839,-0.393621475,17.56815529,10.74468422,18.8657093,8.143212318,11.28001308,3.869732141,-7.528888702,-2.06311059,-10.94267273,-3.55968523,0.171185374,1.167759418,-8.021019936,-4.75549221,-1.937144518,1642.076424,1597.104028,19.32930396,0.004982753,3113.831171,0.123961372,0.092304431,4
-306.6367188,111.7206879,1.776541352,30.49763489,7.351819515,14.64731884,14.38232613,15.92517948,5.144938469,3.214544058,-1.080996037,-6.630692959,-2.270592928,-10.61193562,-9.061219215,-0.569141984,3.36606431,-6.807585239,-6.392969608,-0.651586473,1663.176771,1579.501325,19.02385862,0.006507254,3185.422405,0.153036751,0.090042917,4
-302.2667542,111.5971832,1.700201154,38.11381912,9.219245911,14.09110165,11.25610065,12.75956917,-1.252695322,0.334555477,-0.507002413,-7.333175659,-2.289410114,-13.09157276,-10.13843155,0.566343844,1.643711567,-10.01920033,-6.756863117,-0.896769524,1611.553255,1561.688188,19.5311748,0.005934204,3078.814716,0.150112432,0.093078424,4
-292.8506165,109.162323,-3.856854916,41.07730103,0.805670321,18.6255722,13.47371769,20.50760651,8.021289825,5.576650143,-2.867275238,-8.676492691,-0.526246488,-10.1196804,-7.932388783,-3.760295868,4.006632328,-6.194965363,-5.711481571,0.551780164,1659.412178,1604.96571,19.07898876,0.004723547,3163.14754,0.154854308,0.092285912,4
-302.8248596,103.7400131,-2.799683809,35.5092392,6.929681301,20.85033417,19.58695412,20.19159126,7.795136452,5.049234867,-2.38105917,-10.32037449,-2.097015381,-8.317317009,-6.914988995,-2.108291388,3.920483828,-5.692168236,-7.96936512,2.342671633,1696.516743,1623.744049,19.14308511,0.004954725,3300.27171,0.150639302,0.08959583,4
-308.4899292,105.615036,5.582977772,40.68173599,5.708601952,21.49591255,18.09383392,17.84788895,5.2742033,5.160559654,-0.566832244,-6.651430607,-0.863928437,-10.70114326,-8.199869156,-1.799665451,3.043195486,-6.689356327,-6.933923244,0.097897984,1699.160983,1559.976645,19.13938659,0.006038396,3160.555889,0.138599012,0.086207718,4
-298.2276611,104.7073059,1.196335316,39.91838074,-0.511062503,15.97609997,13.67554569,17.79564095,7.647799492,5.212486744,-0.748782039,-9.271299362,-1.735465884,-7.788473129,-6.893205643,-3.026383877,3.04207015,-5.293895721,-5.903470516,-1.127243996,1716.266874,1670.799207,19.13807537,0.00560469,3305.071681,0.139846414,0.096131694,4
-292.2485352,99.79423523,-5.738204956,40.47138214,3.851176262,21.97267723,17.06734276,20.88276863,7.591279984,4.217988968,-2.35409379,-9.237139702,-2.449633598,-9.187138557,-5.509181499,-1.782096982,3.774435282,-7.39545393,-7.587326527,-0.103599809,1724.381587,1712.900997,19.07244181,0.005390083,3407.179397,0.152006478,0.097305156,4
-302.4796448,100.8891983,-2.204220533,38.9995842,0.55958581,18.90154457,14.50897026,19.11117172,7.608874798,5.757818699,-2.661568642,-9.899405479,-1.330050349,-8.806131363,-7.374439716,-2.235842705,5.206175804,-5.761575699,-7.707297325,-0.966388345,1752.233815,1733.86227,18.86988354,0.006118138,3461.30407,0.138202779,0.101865219,4
-315.3444824,100.068161,-1.336020708,38.11118698,1.851438165,16.74757004,8.640407562,14.17655182,3.363575697,8.22236824,2.99943471,-8.418198586,-2.828925133,-8.13390255,-2.37511158,-0.657497346,0.510716915,-6.083531857,-3.450007439,-2.52966404,1804.545204,1807.4513,18.51078183,0.006989807,3667.069492,0.155791853,0.105786964,4
-295.09198,109.0181656,-0.360828131,44.13462067,1.537034512,17.30360603,8.091536522,16.37162971,7.586484909,12.12343597,1.515595794,-13.26212692,-3.128604174,-6.925091743,-2.324433088,-3.130775452,-2.593296766,-7.319303989,-3.250615597,-2.151329756,1664.16524,1610.86621,19.48753163,0.005118277,3145.364314,0.16120992,0.092062557,4
-313.9431152,112.2890854,7.366714478,37.31048203,8.249960899,20.06451607,17.13069534,18.15307808,9.516447067,9.851998329,-0.134851843,-9.74160862,-3.1830585,-7.329060078,-3.307426691,-3.149642229,-2.852835894,-6.098909378,-5.992621899,-2.680893898,1636.087904,1434.42638,19.16087763,0.005203228,2910.715733,0.135837353,0.075515416,4
-319.0947266,101.4407349,-1.94773674,39.6269455,7.072133541,19.22477341,13.6540947,20.66792297,8.775533676,9.258276939,-0.336595237,-11.73428249,-3.451642752,-6.453992844,-0.873202026,-1.060245752,-2.299098253,-5.335003376,-1.838781953,-2.658605337,1773.440704,1702.87303,18.68784235,0.007230034,3492.278883,0.13678477,0.096597299,4
-301.3458557,105.0817261,-7.461357594,41.73258591,6.277779102,19.09197807,10.87075329,17.44558334,7.289227486,13.65727901,3.262531281,-13.15777111,-5.199338436,-8.046247482,-0.105969176,-0.783141851,-3.389123917,-8.397049904,-3.364910126,-3.816524267,1695.440384,1641.906947,19.38154894,0.005237851,3312.829968,0.13621413,0.090858861,4
-298.8465271,114.6811752,3.16542387,36.67705154,8.826726913,19.30352974,20.49872017,19.37541962,6.467730999,6.037311077,-1.901584268,-10.78651237,-2.274259329,-8.869580269,-8.18935585,-2.335456371,-0.144370303,-8.430411339,-9.532112122,-2.152115822,1576.264191,1402.640211,19.77488531,0.004137519,2809.433012,0.135353405,0.073663954,4
-297.8135376,107.443924,-4.176767826,43.05353165,10.04768848,20.33729172,16.27712631,19.92340279,7.443286896,6.906114101,-1.413443565,-11.30909443,-1.344496727,-8.300649643,-6.60380125,-1.708844185,0.8499735,-6.973606586,-7.537280083,-2.065862417,1678.218565,1557.039979,19.43620864,0.004580302,3230.555465,0.119926628,0.081595123,4
-314.2140198,111.7277451,3.397393703,34.83641052,4.895949364,17.61291313,14.96043396,21.98288727,11.06292057,8.032458305,-2.77709198,-10.90920353,-2.641815424,-10.74351501,-6.366281986,-0.639986038,1.608915687,-5.550261497,-5.332564354,-1.057289004,1690.615527,1543.054864,19.05001832,0.005698534,3164.297533,0.141969988,0.083424288,4
