MFCC[0],MFCC[1],MFCC[2],MFCC[3],MFCC[4],MFCC[5],MFCC[6],MFCC[7],MFCC[8],MFCC[9],MFCC[10],MFCC[11],MFCC[12],MFCC[13],MFCC[14],MFCC[15],MFCC[16],MFCC[17],MFCC[18],MFCC[19],Spectral_Bandwidth,Spectral_Centroid,Spectral_Contrast,Spectral_Flatness,Spectral_Rolloff,Tempogram,Zero_Crossing_Rate,Label
-440.0624084,95.70703125,-17.69146156,16.5335331,-32.43466568,-3.87417388,-12.98877144,-6.905305386,-18.50360298,-9.543906212,-7.552881718,-12.97058201,-11.03163719,-12.96726227,-6.970459938,-11.7201252,0.214801848,-9.396130562,-6.223067284,-6.164395809,1647.056906,2123.986457,21.22514289,0.041126087,3662.094522,0.124707057,0.118757407,4
-427.1147461,103.3709335,-13.4450922,13.56848907,-32.30810547,-7.263953686,-14.14222908,-13.38440704,-18.38907623,-10.66440678,-8.457535744,-12.51316643,-11.84235954,-14.50275898,-9.184343338,-11.32474422,-2.765792131,-9.284785271,-8.087528229,-11.0556488,1460.144586,1796.616617,21.14035666,0.028265165,3011.948454,0.116947908,0.104159612,4
-436.6722107,94.37155914,-11.41427612,23.15973473,-29.59375381,-4.629141808,-15.03517914,-12.56646061,-16.96490479,-8.129369736,-8.055439949,-13.92308998,-9.636418343,-10.68251133,-8.150789261,-9.928242683,-1.735540152,-8.381494522,-6.273518562,-11.76415539,1567.004016,2119.756392,21.18782522,0.042641271,3598.144909,0.127773758,0.112303176,4
-418.269928,112.4559708,-18.16007996,0.121706933,-28.88466644,-11.44324684,-14.88556385,-16.29845047,-11.8698473,-5.570997238,-9.025888443,-21.08676338,-11.75085449,-3.441166639,-11.50946617,-16.02038193,-1.687510252,-2.61077404,-10.9468708,-16.16332817,1304.214777,1668.088626,22.1967233,0.034216739,2721.850208,0.129275612,0.092048574,4
-399.0654907,109.1105576,-18.71474648,-7.313592911,-29.41210556,-10.59712029,-18.80085373,-12.99333477,-6.060698032,-7.392174721,-9.881245613,-16.92505646,-8.386787415,-2.354862452,-13.4633894,-12.57276821,-1.287840247,-7.75366354,-5.299236774,-13.43101311,1316.086149,1757.219869,22.22905866,0.021308629,2866.615999,0.143861384,0.116785386,4
-401.3399658,102.2460327,-2.924157619,-5.475545406,-38.17406845,-7.289655685,-14.68014717,-18.64459991,-12.52386475,-4.991562366,-6.927146435,-14.88038063,-8.880874634,-6.403932571,-12.80014133,-10.73731804,-4.288404942,-10.87132645,-4.627640724,-11.50398922,1375.908661,1871.584357,22.03917561,0.03310477,2947.51551,0.134647732,0.126061218,4
-424.7119751,119.4897461,9.384438515,-10.07548523,-40.33384705,-9.665690422,-11.37105656,-18.05476952,-18.10813332,-4.388165474,-5.453177929,-16.64591789,-8.71097374,-8.715396881,-8.599391937,-7.91750145,-8.723074913,-9.607335091,-5.373587608,-11.80868816,1248.714254,1613.050978,21.57720157,0.023211358,2535.951332,0.145158153,0.106446824,4
-430.9303284,86.21139526,-8.542899132,7.033654213,-31.28587341,-6.530182838,-10.31598949,-14.46481323,-17.6347847,-3.192676783,-4.674953461,-15.11730385,-6.47578764,-7.136837482,-6.29696703,-7.444403172,-4.102367401,-6.938169479,-6.099812984,-11.36394215,1636.436584,2368.522624,20.86753364,0.077886961,3869.526602,0.135645263,0.11181565,4
-401.5656738,117.7217636,-14.81560802,-2.260768175,-35.28642654,-12.67797947,-13.33676243,-18.3092804,-20.36898422,-5.832596302,-3.4392066,-11.44197273,-10.65062809,-13.0637579,-6.945958138,-11.76168823,-4.909674644,-7.302159786,-11.33456612,-13.67571449,1280.255949,1658.13808,21.88461541,0.019180605,2676.083818,0.1399065,0.107088544,4
-417.3994751,111.0092545,-2.449063063,-9.693083763,-35.98693466,-9.418823242,-11.84352016,-18.16518593,-19.65407372,-4.663948536,-3.223057508,-11.55637264,-9.764299393,-14.11674595,-7.390817642,-8.288422585,-5.863597393,-5.331251144,-8.715049744,-12.90480137,1354.911659,1791.987884,21.31383425,0.032471593,2903.015779,0.126292759,0.105971392,4
-397.2782898,102.5259018,-11.99214935,-0.354234815,-22.78931236,-12.04514217,-11.43484497,-16.9129982,-16.06107521,-4.301919937,-8.906988144,-17.48583603,-11.52620125,-12.84333134,-8.841485977,-9.767306328,-6.891190529,-4.597957134,-10.67954922,-15.88707256,1263.296335,1501.031883,22.35521111,0.015240157,2498.368226,0.142811299,0.092241317,4
-447.4365234,95.23821259,-15.94085312,12.44002056,-23.52155304,-7.857520103,-13.95425606,-14.65359402,-14.60081768,-2.554787874,-11.25562763,-18.45889473,-11.43355274,-8.420730591,-7.939468384,-14.9820776,-5.16631937,-4.108550549,-9.062246323,-17.00078583,1438.73585,1974.56598,21.87809426,0.038210537,3261.680277,0.138509252,0.114665217,4
-421.4458313,92.2803421,-17.83275604,23.6936779,-28.72159767,-13.67060852,-12.83092594,-13.40188694,-14.68371201,-3.51854682,-11.85781765,-20.21261787,-13.55656242,-9.733552933,-9.831026077,-14.50052166,-2.452736139,-5.890224934,-6.546638966,-15.11808205,1555.004846,1905.769416,22.65306346,0.025609575,3389.996168,0.128638437,0.109860258,4
-405.5289001,92.50331116,-28.98648262,18.23590088,-34.0751915,-8.655327797,-16.53826332,-12.7481184,-13.14164543,-1.5081532,-11.47818756,-21.26705933,-12.30094433,-11.09346581,-7.945613384,-14.78418541,-2.625455856,-6.461073399,-6.794457912,-14.57701683,1484.921389,1930.115247,22.80127478,0.022927232,3250.047014,0.130944073,0.11238254,4
-408.9440918,115.5000153,-20.41835022,2.029661655,-33.28342819,-11.27554512,-13.90823174,-17.98891068,-13.58668709,-3.389891148,-5.507196426,-16.764925,-11.48879623,-6.794649601,-10.58329964,-12.2525177,-1.105927229,-8.032388687,-9.326720238,-11.83822441,1353.103527,1709.610325,21.44809423,0.029294573,2851.649423,0.143653522,0.096006222,4
-444.17453,95.11306,-18.77185249,28.47164917,-15.00927162,-8.195944786,-19.97546196,-19.94702721,-11.00355053,0.159387544,-10.23542595,-16.88063622,-10.76293945,-12.35626125,-8.205691338,-6.702541351,-4.160400391,-6.924002647,-4.656508923,-17.46538925,1566.7579,2053.546774,22.07409296,0.046954725,3549.328538,0.139794966,0.115888944,4
-409.286377,108.7116165,-12.77569008,27.39378166,-23.25437355,-16.71369553,-25.02789688,-20.55031967,-10.85463333,-3.316211939,-10.86843204,-18.34958458,-13.72632027,-13.77395439,-8.871099472,-10.62558651,-6.598611832,-6.031001091,-7.219490051,-19.26554489,1341.755047,1578.115483,23.01250596,0.007986064,2722.000207,0.144752629,0.104142983,4
-409.5317688,113.5208969,-22.99311829,22.14016724,-25.8860836,-9.318752289,-30.85388756,-17.43311882,-5.535306454,0.774954379,-11.44527054,-21.62808418,-12.01492023,-12.63629818,-9.60261631,-9.515867233,-4.020252228,-5.810060978,-6.864234447,-18.76140976,1455.587688,1756.484719,22.71044445,0.010140235,3025.898369,0.153205589,0.119284993,4
-391.0343933,97.21614838,-19.60057449,19.73988724,-25.65466309,-10.23043251,-24.48946381,-17.07171631,-10.42132282,-3.930321217,-8.543984413,-17.85129929,-12.18060398,-12.70059776,-7.560429573,-8.82627964,-5.935767651,-5.580453396,-7.425033569,-17.58895493,1414.33447,1891.675881,22.02542599,0.014013654,3109.597863,0.147193972,0.122682554,4
-418.4103088,126.1375504,-15.34864521,4.982204914,-35.71006775,-15.13017273,-8.491017342,-9.911643028,-17.2122364,-11.39219189,-10.16334152,-15.35865211,-11.36562729,-10.47436333,-8.212378502,-8.24169445,-4.752827644,-8.137783051,-7.717268467,-13.89015007,1327.475432,1562.07874,21.78604116,0.017128801,2707.450295,0.14902275,0.094497539,4
-416.5219727,116.0503082,-6.982773304,6.359686375,-36.54726791,-15.0367651,-10.1628437,-11.51411438,-17.83691788,-12.20506763,-10.23921204,-16.20421028,-10.75702,-10.7980051,-9.074742317,-8.316429138,-6.415034294,-9.848121643,-8.707947731,-13.48631859,1377.313925,1563.08041,21.66303096,0.017326295,2697.23369,0.149342227,0.093861866,4
-419.4955444,111.8790665,-2.670465708,-4.311850548,-31.4698143,-17.14190865,-4.499503613,-10.54522228,-15.97097492,-8.915512085,-7.591125488,-17.67240715,-13.47196579,-7.039752007,-5.781896114,-9.892766953,-8.554490089,-5.181280136,-8.050209999,-12.34319115,1325.673685,1514.698754,21.40560259,0.015792336,2628.067442,0.139026651,0.097145293,4
-432.9460144,112.9649734,2.527873039,3.061476231,-37.09428024,-19.9740448,-9.030676842,-13.75321674,-18.90172768,-10.20227814,-7.417191505,-18.89761353,-13.4066658,-3.358854294,-4.669209957,-13.20332718,-8.555375099,-5.461693287,-9.719861984,-13.15603638,1324.63578,1540.350652,21.52789174,0.026663229,2709.250284,0.150969988,0.089175576,4
-424.6573181,103.2881317,-12.57876301,-5.39691925,-29.77911186,-13.9921751,-4.741615295,-8.057557106,-18.71125603,-5.266057968,-6.167272568,-17.81147194,-11.15602016,-3.103689194,-3.3989079,-13.28270435,-6.622590542,-4.137811661,-7.800299168,-12.71562672,1463.453076,1868.635109,21.11260301,0.028006574,3208.263933,0.154490822,0.12331747,4
-432.9289856,117.7181473,-1.649427652,-0.465997547,-34.51116943,-17.70735741,-5.620042324,-12.08849812,-21.50433922,-6.451294422,-9.120079041,-20.63751221,-12.74102974,-5.282814026,-4.358738422,-13.71363449,-5.438886166,-4.645004749,-11.11951542,-13.25978565,1359.398862,1477.405705,22.33105117,0.015430972,2577.451081,0.14713078,0.093729592,4
-454.3308411,85.12823486,-3.913692951,0.696354449,-28.55341721,-9.936237335,-8.738658905,-9.456778526,-16.93564034,-8.616091728,-9.867818832,-14.92701054,-8.810694695,-5.462387085,-3.48404479,-8.218369484,-3.185312986,-6.786764622,-7.344279289,-9.270432472,1754.275131,2270.478518,20.49855181,0.073761471,3991.309198,0.125163198,0.131892626,4
-410.4098206,112.4975204,-10.70341492,8.901879311,-34.9300499,-8.6142416,-5.694710255,-12.57691002,-16.13297844,-10.66168594,-8.201758385,-17.27309227,-11.58867836,-7.911388397,-7.723209381,-9.452208519,-6.122233868,-11.42810154,-10.40572834,-11.80472374,1353.30197,1613.102718,22.51659537,0.020903958,2715.850244,0.144398186,0.10243929,4
-382.057251,95.61113739,-9.416716576,-8.975369453,-31.28704834,-12.94714165,-4.688690662,-11.75451469,-17.07528877,-11.03782177,-8.926419258,-14.57975292,-11.60979557,-6.748642445,-4.615217209,-7.333843708,-3.341670275,-6.557396412,-7.160689354,-8.384868622,1367.137386,1627.866033,22.02740567,0.021048166,2793.249776,0.144052938,0.107560952,4
-419.5736389,105.7877655,-14.18267345,9.551187515,-34.50954056,-12.18516636,-9.168922424,-13.65907097,-19.04348946,-12.43939686,-9.070878029,-15.66324043,-10.88518524,-8.710400581,-6.951501369,-8.669635773,-4.139913559,-9.958394051,-9.415682793,-10.92706299,1402.458856,1755.905628,21.90217769,0.022568073,3042.614935,0.143891269,0.107402979,4
-425.035614,99.30131531,-3.579293489,8.718789101,-32.38097382,-11.65620041,-6.641640663,-13.35808277,-19.48877335,-12.08546925,-9.063664436,-14.30595875,-10.06262684,-9.145148277,-7.888039112,-7.994601727,-4.841611385,-9.593647003,-9.149669647,-11.68626022,1455.021892,1725.127254,21.51528938,0.024122614,3033.114993,0.152840938,0.106361413,4
-407.3416138,115.1239471,-5.948832512,-5.072363853,-37.14489365,-17.76657104,-6.02224493,-11.60193634,-16.51701164,-10.42554474,-8.58157444,-15.44581032,-14.07710934,-7.356277466,-3.920625925,-9.175498962,-6.212214947,-7.763898849,-11.44471359,-13.60725403,1177.204559,1483.343939,21.90644583,0.011728678,2440.035245,0.160692713,0.107347801,4
-415.0592041,102.33461,1.174271226,-6.251772404,-38.82927322,-13.19862461,-9.706707954,-10.93373013,-14.48081017,-10.50595284,-6.498634815,-13.68143845,-13.52478886,-2.957910538,-2.540436983,-11.04083443,-3.318091393,-6.875456333,-12.00608444,-11.11842155,1345.698082,1717.427471,21.30754197,0.022046618,2844.599466,0.14576399,0.120715823,4
-398.2362366,111.6826172,-13.55737114,0.396258384,-39.59811401,-14.91679573,-8.907809258,-7.96099329,-16.72828674,-10.26345825,-9.53181076,-17.32546425,-12.68468857,-5.840650082,-4.415899277,-13.37532616,-2.750296593,-8.540568352,-13.13802147,-11.86529446,1319.392717,1635.015107,22.26844096,0.012517783,2697.000358,0.148759888,0.10889201,4
-405.2288208,110.6539307,-4.885108948,1.42257452,-34.48389053,-18.0843792,-9.196250916,-11.72181034,-19.45635796,-11.10560226,-9.913251877,-15.2481184,-9.954042435,-6.634603977,-5.525304317,-11.58817673,-4.79238987,-7.240919113,-12.30016136,-11.76307201,1343.453886,1537.116082,21.82214273,0.020687941,2673.267168,0.141964271,0.093134735,4
-408.9169006,112.1381607,-3.866498232,3.010136366,-35.48529434,-14.39963818,-12.19406223,-12.58753204,-15.70073032,-10.35209656,-8.075831413,-16.43852806,-12.78242016,-6.446421146,-5.735827446,-11.95458889,-4.97068119,-9.002727509,-11.55779457,-11.65211868,1386.98822,1519.713427,21.96190866,0.011839862,2648.16732,0.1454267,0.094396255,4
-385.2686157,97.4174118,-4.119361877,6.603484631,-33.66352463,-16.47903824,-14.14884567,-10.32930088,-16.11214256,-10.38912201,-7.350065708,-14.86246014,-8.456845284,-5.612881184,-6.299512386,-10.33365631,-3.663692951,-7.629731655,-10.53799629,-10.30909824,1412.424383,1755.177448,22.02813625,0.010375558,2976.415335,0.169494341,0.119487562,4
-395.1433716,98.34213257,7.213488579,9.988970757,-50.89445114,-13.3850193,-17.09879684,-11.64608097,-10.66639519,-10.51068115,-8.19408989,-15.8382864,-3.473291159,-6.827038288,-14.27832603,-8.650068283,-2.624453306,-9.813269615,-8.619212151,-10.03990459,1486.632827,1873.409543,21.99864796,0.013393614,3212.180576,0.144118086,0.121063516,4
-420.974884,81.65930176,-13.82039261,24.40886307,-21.67279053,-13.92267323,-15.91919613,-14.74444294,-10.54379463,-7.021942616,-11.14097309,-17.45146751,-12.78800869,-6.497514725,-9.556268692,-11.80652714,0.632985592,-8.246438026,-8.674373627,-11.03454876,1544.913605,1911.790891,22.00970533,0.017886186,3372.696272,0.115269469,0.113421839,4
-427.6075745,106.3283539,-12.02899456,11.38470936,-27.62571907,-10.75016594,-10.67856407,-11.12944126,-17.91656494,-8.277265549,-9.91882515,-15.34526157,-12.27373791,-7.650330067,-5.865158558,-10.97814655,-2.527272701,-7.539831161,-6.553881645,-12.59646225,1409.663443,1833.455792,21.93789954,0.020969039,3083.364689,0.14975637,0.125119425,4
-429.1860352,109.0310593,-12.21587276,12.22544098,-29.8926506,-12.36518764,-13.03039455,-13.93738556,-19.09949493,-12.01471233,-7.131947994,-11.87199879,-12.18602276,-7.791370869,-6.829231739,-9.939156532,-1.466822624,-9.317487717,-9.785050392,-12.0647831,1482.109023,1783.912891,21.45498436,0.028696246,3156.264248,0.142045167,0.114929766,4
-422.6062317,104.5220795,-15.24960423,12.36475945,-33.69317627,-6.671198368,-13.1234026,-12.08166695,-19.97273254,-12.57749271,-7.517820835,-11.57453442,-10.62269783,-9.952142715,-5.79712677,-10.90794277,-3.11359334,-12.19316578,-7.83768034,-10.08194351,1442.060367,1898.256088,21.65933759,0.026931671,3187.080728,0.152066741,0.126089185,4
-430.4401245,102.2389221,-5.867722034,9.229874611,-33.25728226,-8.295353889,-7.053442001,-9.825918198,-20.40886116,-12.05852222,-7.623713493,-11.21923256,-11.55010223,-9.718635559,-5.732809067,-8.900430679,-2.15811801,-10.9352169,-9.795236588,-10.32854652,1493.686099,1882.317425,21.25610364,0.025168292,3261.630277,0.154530851,0.119514772,4
-416.785553,107.4274521,-11.55401707,7.000755787,-27.98444748,-16.67757416,-15.6811285,-10.59638596,-14.72104454,-13.56268787,-10.01239491,-12.96432781,-13.01505947,-9.140995979,-5.537353516,-10.28394699,-5.611376762,-8.966672897,-10.07714748,-11.38657379,1356.652837,1630.868916,21.93714242,0.02161504,2822.849597,0.143115366,0.102180788,4
-440.0632629,106.9663544,-7.676930904,10.37544823,-24.60900688,-18.71314812,-22.68700981,-7.227622032,-8.399131775,-16.43017769,-11.96373272,-13.40984821,-15.28473949,-7.025284767,-4.169407368,-11.85210037,-7.716985703,-7.320511341,-9.73217392,-12.08617592,1308.707692,1675.494638,21.54415879,0.01986617,2825.799579,0.150014445,0.112753664,4
-428.820343,109.2093201,-4.461528301,6.912334442,-29.51428795,-17.75597954,-21.96042442,-10.71680164,-4.943023205,-15.36999321,-13.76648808,-15.91958141,-14.10987282,-2.887338638,-4.282554626,-11.76818943,-8.157162666,-7.915792465,-10.37750149,-10.42190552,1356.786692,1631.575898,21.41500568,0.022869099,2772.7499,0.139616562,0.104726502,4
-422.8641052,119.3148956,-3.229669094,-1.8317132,-31.32981491,-14.51580524,-17.81713867,-15.14579487,-10.17894268,-10.62052155,-11.72141838,-14.40373421,-14.64522076,-7.636111736,-4.614037037,-11.99507999,-6.502651691,-8.493454933,-10.70552254,-12.71355534,1252.76651,1443.620764,22.00882751,0.014266796,2406.002118,0.149456623,0.095347118,4
-427.1495667,85.91355133,-9.062903404,15.72356033,-31.84092522,-8.665751457,-19.98935127,-8.892049789,-7.287964821,-14.28083897,-12.95505524,-16.33006859,-14.92529488,-8.272263527,-2.724205017,-11.12882423,-9.014988899,-6.327253342,-10.14123535,-11.29033947,1460.169869,1969.254674,21.422913,0.013206366,3244.63038,0.146219234,0.138639373,4
-402.1357727,84.8168869,-21.17692947,17.76989746,-32.09747314,-9.824226379,-19.09653091,-10.06534576,-2.169219255,-14.19111443,-13.23686028,-16.89966393,-15.67407322,-8.506804466,-3.768721342,-10.92921925,-8.891713142,-6.941507339,-11.85379219,-11.11482334,1493.97788,2000.285669,21.67661174,0.013275765,3370.829617,0.142957553,0.131351436,4
-400.2980042,91.30749512,-8.661829948,12.71400356,-28.98908615,-7.747554779,-11.58210564,-16.60827065,-16.33723831,-14.83416557,-10.29095936,-12.4222517,-12.44032192,-8.502896309,-5.980781078,-10.29856205,-4.280382633,-9.550900459,-11.2463522,-10.01053905,1482.318342,1825.887212,22.06417828,0.024180882,3144.680985,0.146615096,0.113021236,4
-414.9304504,89.18701935,-13.74941349,1.769494414,-24.9172802,2.054477692,-4.732791901,-16.67313004,-23.40003014,-12.22100258,-4.136293888,-8.332215309,-10.18771648,-8.248711586,-4.474725246,-9.066530228,-1.314693809,-7.699424267,-12.24145699,-7.959475517,1599.231685,2052.730302,21.26902827,0.035811499,3522.378701,0.148056632,0.135422462,4
-412.0187073,93.18704224,-15.47908688,4.284594059,-36.78196716,1.542209625,-7.27901268,-16.25573158,-24.05656624,-9.943827629,-4.347268105,-8.274401665,-12.16730213,-9.91911602,-4.833035946,-10.8773098,-0.122524418,-10.57209682,-13.6533041,-7.880343914,1602.78464,1958.965288,21.47283658,0.019818265,3404.096083,0.135131169,0.128495822,4
-421.7382813,104.0804977,-7.256113529,2.97025156,-32.52685547,-8.317609787,-6.745449066,-13.99249554,-24.14621162,-12.63952255,-5.989090443,-8.570149422,-12.8366785,-13.73519707,-5.88986063,-8.346927643,-2.534678936,-8.940745354,-11.8141613,-8.498839378,1453.302796,1766.818756,21.67940389,0.025814323,3014.29844,0.133980718,0.108730257,4
-394.4345093,92.53353119,-12.77096462,-1.32256043,-30.43855476,-3.360823154,-11.20210457,-15.70886326,-24.59552383,-13.71825981,-6.785738468,-8.076363564,-11.2397871,-14.98890591,-6.821529388,-5.894264221,-1.233971238,-10.02565479,-12.21581173,-7.577475548,1467.21309,1849.859527,21.94698608,0.015641222,3141.381004,0.169840971,0.12324642,4
-396.3494568,97.34495544,-14.46393967,6.685493946,-27.57273483,-8.674505234,-9.408885956,-16.00773621,-22.56783676,-14.08613682,-6.169787407,-7.623785496,-11.70889473,-11.3963728,-8.442246437,-9.861730576,-1.174252391,-9.369468689,-12.1738081,-9.479118347,1437.458142,1792.235394,22.02597335,0.024936546,3079.798044,0.151612629,0.114905579,4
-434.0100708,88.01332855,-12.10229111,10.06150627,-15.17166328,-8.811248779,-9.691603661,-16.19697952,-16.25702286,-6.349536896,-6.456960201,-11.05859947,-9.846549988,-7.541475296,-5.40362072,-11.37724304,-6.250378132,-5.857605457,-7.052119732,-11.40030861,1632.436673,1935.157803,21.24257161,0.035161842,3549.345204,0.131391327,0.10069478,4
-387.5371704,90.49656677,-21.97370911,16.47091103,-18.26604462,-6.320267677,-18.3055439,-22.76270676,-21.18729973,-12.63604736,-6.559348106,-8.246362686,-6.971091747,-4.50697279,-8.106136322,-16.87841797,-6.147165775,-8.285047531,-7.895418644,-10.03476143,1419.921836,1805.439629,22.04445789,0.007813822,3134.264381,0.153021622,0.121231315,4
-399.7719727,102.5129852,-19.2267437,8.034318924,-25.22477913,-11.9012785,-16.29154205,-21.34790802,-23.26971626,-11.86149406,-7.956275463,-11.27648067,-5.969189644,-6.862310886,-7.290373325,-13.93636608,-5.045382023,-7.332211971,-8.307801247,-9.441140175,1408.790617,1648.646538,22.01259825,0.010792783,2908.215748,0.148343115,0.099254124,4
-399.1184082,100.9663773,-18.48553658,3.375527143,-26.88376236,-8.171790123,-10.55547619,-16.88294029,-20.15748596,-10.64080524,-11.53810215,-13.26508045,-6.457199097,-9.426748276,-6.375234127,-10.40194607,-7.582749367,-8.768548965,-8.969303131,-12.44474602,1389.064513,1677.071972,21.53791101,0.010287385,2862.649357,0.14349233,0.108917709,4
-383.6283875,100.2001801,5.191795349,18.02615166,19.44913673,6.701855183,7.620652199,-0.887523532,-5.817592144,-1.525144577,-3.124381542,-3.415225267,-3.624449015,-6.498971462,-1.422370434,1.157208562,-5.976951599,-8.831377029,-4.389862061,-4.534236908,1324.653879,1570.723383,21.19551884,0.02860146,2793.10811,0.096688649,0.083724361,4
-412.2829895,83.74298859,-7.281812191,14.7998867,18.69586754,6.460562706,8.277839661,1.106057763,-6.393482208,-3.254460335,-4.175665379,-3.204944372,-1.307029724,-5.466331482,-0.617666662,3.012056351,-5.498283386,-8.908916473,-2.8005867,-3.180423021,1635.372828,2128.074853,20.51363532,0.052567944,3745.360686,0.090555684,0.11421813,4
-399.1779785,103.3462677,-1.8526299,20.00835609,21.56861115,5.895152569,8.618488312,0.585153043,-7.459738731,-1.463312864,-1.429559588,-2.989032984,-3.030525446,-7.767247677,-1.191013694,4.308616638,-5.943471432,-10.15237522,-2.747457981,-3.768022537,1418.331447,1691.06623,21.7992636,0.033090834,3042.239937,0.102628602,0.090087891,4
-393.3889465,88.82991028,-18.62911224,20.28949547,21.55956078,7.217149258,15.94892216,3.372129202,-6.869308472,-3.25655508,-6.450350285,-3.648468494,-0.303571165,-6.138833523,-1.878976703,1.579047084,-7.596622467,-11.70442295,-3.948163986,-3.10930562,1336.936949,1676.504715,21.94676168,0.021058641,2905.115766,0.103936352,0.101904524,4
-385.583313,106.7357559,-23.75915527,26.69624329,27.54644775,9.691241264,13.46641254,2.629481792,-6.917047501,-3.589098454,-5.080819607,-1.435970902,1.048180938,-7.185691833,-0.517484963,2.568286419,-7.935319901,-12.16720581,-4.761422634,-2.742125511,1150.338439,1423.605978,22.61656556,0.010583153,2434.185281,0.121908465,0.092378126,4
-399.247345,93.17021179,-20.74436951,26.15323257,16.61604309,-0.632900178,11.97493076,4.32221365,-6.221985817,-4.962376595,-5.179076672,-1.927163363,-2.114824295,-8.420353889,-0.895720601,3.033751965,-6.597498894,-12.07961369,-5.200763702,-1.824447036,1353.278373,1803.818713,21.4855151,0.022116328,3054.064866,0.093605362,0.112270296,4
-411.9735413,91.80620575,-6.670629978,21.27872849,19.15387344,6.440163612,11.5420723,3.8732059,-5.803720951,-3.897448778,-3.017577648,-2.321187496,-1.474414706,-5.795984745,-1.253191948,2.634085655,-5.725696087,-11.21627235,-4.707105637,-2.623559713,1437.050166,1845.64675,21.10590936,0.037796404,3193.972353,0.086833796,0.105241616,4
-406.3467407,104.0798416,-16.09591293,31.73565102,23.23784256,5.318361759,14.89936543,4.953039646,-3.557971716,-2.282373905,-5.690062523,-4.378318787,-2.197456837,-6.84817791,-0.824516356,2.932842731,-7.05407095,-12.80526161,-5.704073429,-3.130081892,1247.191509,1600.729319,22.00808102,0.023037558,2688.250411,0.102033035,0.099718974,4
-431.2619629,94.94068909,-20.91065788,22.85309601,23.2811451,8.013491631,13.74568748,2.817834377,-5.807853222,-3.16161418,-4.92098856,-1.892454863,0.053641353,-7.166802406,-1.65052402,2.306199551,-6.368725777,-10.25643826,-4.924437523,-1.974003792,1535.134321,1978.007823,21.16665224,0.038243048,3513.003757,0.082866786,0.110797138,4
-411.1040039,99.9790802,-5.143437386,12.9317627,18.1126194,6.312335014,10.56908226,1.027350903,-5.654174328,-0.745321631,-2.851912498,-3.437713623,-1.52124548,-5.17378521,-2.300701857,2.247882605,-4.361188889,-9.723653793,-5.347380638,-3.511643171,1453.762357,1781.722496,20.87476547,0.040660411,3121.789456,0.085725747,0.095754523,4
-372.357605,80.57711029,-6.806786537,10.43825817,-16.98299789,-18.85059357,-9.539485931,-14.59389973,-24.80389023,3.199887037,-20.88733673,-15.22327042,-16.87616158,-0.311668009,-10.11669922,-4.332429409,-13.21608925,-15.02754593,-11.5442934,-2.98696804,1979.539155,2083.404364,22.14149037,0.020807296,3941.326167,0.130198835,0.11714744,4
-409.5759583,84.32431793,-9.098707199,-1.135582566,-17.91122055,-16.44015121,-5.669079781,-13.85615158,-22.8021965,3.377244234,-17.16132355,-17.83792496,-16.76067352,-2.086534262,-10.38348389,-5.623626709,-12.33010197,-14.62637711,-10.79597282,-2.073359251,1941.758555,1938.581382,21.75392113,0.020607909,3602.36155,0.122338076,0.104641846,4
-396.6124878,78.32115936,-9.957072258,4.010432243,-11.53461838,-15.55049992,-12.14584923,-15.9844389,-20.58714294,4.837152481,-17.72087479,-16.29823303,-14.37948799,-0.785293818,-8.715051651,-5.087104321,-11.52133274,-14.66394424,-11.20858479,-2.132585049,1991.843705,2150.386798,21.41054334,0.027762664,4060.675446,0.117182728,0.125722596,4
-361.0261841,87.95509338,-8.213511467,4.294175148,-19.10907555,-19.12966728,-8.470960617,-16.78524399,-28.18389893,-0.212847874,-21.24646187,-17.41577339,-16.5545845,-2.755433083,-10.55138779,-6.552924156,-13.56658459,-15.77967739,-12.7229681,-3.428653479,1823.590603,1887.909087,22.5215082,0.015171518,3478.878964,0.150524022,0.112912394,4
-397.6235657,75.21031189,-4.315852642,11.38986588,-15.52663612,-17.0109272,-10.34626961,-15.150177,-26.07135773,3.057037115,-17.97055817,-15.29054737,-17.55696869,-0.871163547,-7.600411892,-3.848095417,-11.29452991,-15.14679146,-11.12460709,-4.347851276,2007.444222,2096.536817,21.79937159,0.022861315,3996.859165,0.129483944,0.114109665,4
-387.6669312,83.68661499,-7.903339863,1.100931406,-21.5288887,-10.08830452,-4.987245083,-13.23182297,-22.52562332,10.4880743,-15.14187622,-10.03147221,-14.87227249,2.514194012,-6.827456951,-4.141277313,-9.62796402,-14.27410984,-9.991488457,-3.427592993,2015.635139,2153.366227,21.69737552,0.026301298,4013.309065,0.131890129,0.118039347,4
-386.4382019,84.60652924,-2.782141447,6.731573105,-10.51249599,-12.74624825,-5.964183331,-11.15534115,-20.53383827,7.047269344,-15.85768986,-12.88142204,-13.56779957,0.015557635,-6.0275383,-5.438685894,-9.766036034,-11.73084641,-7.344602585,-3.2321105,1873.41795,1880.346763,22.58272788,0.014344955,3461.429069,0.147265425,0.105356884,4
-401.2557068,76.60501099,-7.944180012,8.420105934,-12.44450951,-14.10220337,-10.41019535,-15.71586895,-22.09896088,6.996831417,-21.09402275,-13.83220673,-15.36515617,-0.451854944,-6.291632652,-5.264294624,-10.73932934,-14.27866077,-9.599045753,-4.148044586,2001.18249,2211.018194,21.87405808,0.045618583,4083.008644,0.131174749,0.116665205,4
